38,2,38,0.5,FALL_SEMESTER,German 101
38,2,38,0.5,SPRING_SEMESTER,German 101
39,3,38,0.5,FALL_SEMESTER,German 102
39,3,38,0.5,SPRING_SEMESTER,German 102
40,4,38,0.5,FALL_SEMESTER,German 103
40,4,38,0.5,SPRING_SEMESTER,German 103
41,5,38,0.5,FALL_SEMESTER,German 104
41,5,38,0.5,SPRING_SEMESTER,German 104

42,2,39,0.5,FALL_SEMESTER,French 101
42,2,39,0.5,SPRING_SEMESTER,French 101
43,3,39,0.5,FALL_SEMESTER,French 102
43,3,39,0.5,SPRING_SEMESTER,French 102
44,4,39,0.5,FALL_SEMESTER,French 103
44,4,39,0.5,SPRING_SEMESTER,French 103
45,5,39,0.5,FALL_SEMESTER,French 104
45,5,39,0.5,SPRING_SEMESTER,French 104

46,2,40,0.5,FALL_SEMESTER,Spanish 101
46,2,40,0.5,SPRING_SEMESTER,Spanish 101
47,3,40,0.5,FALL_SEMESTER,Spanish 102
47,3,40,0.5,SPRING_SEMESTER,Spanish 102
48,4,40,0.5,FALL_SEMESTER,Spanish 103
48,4,40,0.5,SPRING_SEMESTER,Spanish 103
49,5,40,0.5,FALL_SEMESTER,Spanish 104
49,5,40,0.5,SPRING_SEMESTER,Spanish 104

